query_struct	1bdqA00	7.720E-16	678	9.154E-01	1	99
query_struct	2fmbA00	4.603E-07	296	7.814E-01	1	99
query_struct	3fivB00	5.441E-06	256	7.616E-01	1	99
query_struct	af_P63128_780_889_2.40.70.10	5.441E-06	230	6.899E-01	1	99
query_struct	3sm2B00	4.597E-06	230	6.679E-01	9	92
query_struct	2b7fC00	4.109E-06	228	6.597E-01	2	99
query_struct	af_Q17569_222_369_2.40.70.10	1.413E-05	218	6.783E-01	3	98
query_struct	1baiB00	4.104E-05	193	6.522E-01	1	99
query_struct	af_A0A0N7KLL8_72_203_2.40.70.10	3.668E-05	181	5.871E-01	3	92
query_struct	af_K7KJK4_699_842_2.40.70.10	4.341E-05	177	5.677E-01	7	91
query_struct	af_Q8IM03_223_367_2.40.70.10	2.090E-04	177	6.639E-01	7	99
query_struct	af_A0A0P0W7K0_410_532_2.40.70.10	1.334E-04	176	6.206E-01	3	95
query_struct	af_Q4E178_209_354_2.40.70.10	1.127E-04	176	6.069E-01	7	92
query_struct	af_A0A0R0E8P4_731_833_2.40.70.10	1.007E-04	174	5.984E-01	7	96
query_struct	af_A0A1D8PR32_310_439_2.40.70.10	9.004E-05	172	5.970E-01	7	92
query_struct	af_Q9BQI9_157_277_2.40.70.10	9.524E-05	171	5.982E-01	8	98
query_struct	af_K7MSM0_439_563_2.40.70.10	1.066E-04	168	5.792E-01	7	94
query_struct	af_Q9NQ35_86_234_2.40.70.10	1.007E-04	163	5.898E-01	8	98
query_struct	af_A0A0N7KTK3_49_166_2.40.70.10	4.335E-04	162	6.243E-01	10	94
query_struct	af_A0A0P0VKJ5_482_617_2.40.70.10	5.739E-04	157	6.161E-01	10	98
query_struct	af_Q54J95_15_120_2.40.70.10	3.095E-04	156	5.961E-01	10	98
query_struct	af_Q9U3C4_11_123_2.40.70.10	6.421E-04	154	6.101E-01	7	92
query_struct	af_A0A0R0LF02_38_163_2.40.70.10	3.274E-04	150	5.678E-01	5	98
query_struct	af_Q7TN75_389_523_2.40.70.10	3.274E-04	149	5.596E-01	1	91
query_struct	af_F4J7U9_265_379_2.40.70.10	3.663E-04	148	5.688E-01	2	89
query_struct	af_F4J487_104_248_2.40.70.10	5.130E-04	148	5.820E-01	8	97
query_struct	3sqfB00	2.473E-04	144	5.377E-01	8	92
query_struct	2pmaB01	4.098E-04	137	5.430E-01	8	91
query_struct	2jysA00	4.098E-04	136	5.323E-01	10	97
query_struct	2i1aD00	7.184E-04	136	5.548E-01	7	92
query_struct	af_B0S7J7_160_284_2.40.70.10	4.585E-04	136	5.376E-01	7	98
query_struct	af_Q54VD1_290_401_2.40.70.10	8.038E-04	125	4.967E-01	12	94
